time;Bx;By;Bz;BT
6,237503;0,00;65,85;-0,45;65,85
6,251025;-0,08;65,85;-0,60;65,85
6,257373;0,08;65,85;-0,45;65,85
6,267026;-0,15;65,78;-0,75;65,78
6,277084;-0,15;65,85;-0,90;65,86
6,287120;-0,15;65,85;-0,98;65,86
6,297438;-0,15;65,85;-1,05;65,86
6,307186;-0,23;65,62;-0,83;65,63
6,317358;-0,45;65,70;-0,68;65,71
6,327200;-0,45;65,62;-0,60;65,63
6,338087;-0,45;65,55;-0,45;65,55
6,349500;-0,15;65,62;-0,45;65,63
6,356893;-0,08;65,70;-0,30;65,70
6,367049;-0,08;65,85;-0,15;65,85
6,377478;-0,23;65,62;-0,08;65,63
6,387455;-0,15;65,85;-0,23;65,85
6,397368;0,23;65,70;-0,08;65,70
6,407535;0,15;65,85;0,08;65,85
6,418733;-0,08;65,85;-0,08;65,85
6,427029;-0,23;65,62;0,00;65,63
6,440912;-0,45;65,55;-0,15;65,55
6,453668;-0,38;65,25;-0,30;65,25
6,457399;-0,30;65,25;-0,30;65,25
6,467059;-0,45;65,25;-0,08;65,25
6,477093;-0,75;65,25;-0,38;65,26
6,487968;-0,75;65,25;-0,38;65,26
6,496911;-0,75;65,40;-0,15;65,40
6,507325;-0,53;65,40;-0,08;65,40
6,517196;-0,45;65,48;0,00;65,48
6,527250;-0,38;65,55;0,15;65,55
6,542483;-0,45;65,55;0,15;65,55
6,552936;-0,30;65,25;-0,30;65,25
